GGSE 1 (GGRS),-410.3521639609004,7262.388750196929,228.9214699280468,-2.526842503654809,-0.37571881594351714,6.950688095172371
SECOR 1B,6701.082190672633,-1310.9903114839228,2522.1874659977243,2.872166014414953,2.2018315469000265,-6.4626546924920945
SOLRAD 7A,-5487.3676238827375,3154.061762822962,-3632.7813965535365,-4.377879055717218,-0.8572748740999535,5.885962660283139
GREB,5345.656855026681,-3946.708556770539,2971.7293193084765,3.918970989896403,0.5695854987488794,-6.256854503958315
SCOUT X-4 DEB,-1611.5877172283576,1870.838607405875,-6746.643927319631,0.40198486659507005,-7.097692304181173,-2.404274661209527
THOR AGENA D R/B,-1322.521183671906,-6833.551944702747,-1595.0344754859614,-1.5037656849562635,-1.3909917516190722,7.197400284461552
OPS 3367 A,-6090.834716290074,309.05540816012046,3786.01869594367,3.9398939559705397,1.1695664782269748,6.212688410137606
OPS 3367 B,5530.41801484947,-936.3916414751802,-4481.620296284764,-4.746788774574292,-0.708130380933851,-5.696128627408664
RELAY 2,-2731.562020797719,-8237.572785761367,-8513.094458150761,4.838696502460056,-1.62502424282868,1.922721237612539
DELTA 1 R/B,-9276.409323908189,7755.358802047338,1897.4511808573961,-3.791765218750991,-1.6050026826926298,-3.5186075012601794
ATLAS CENTAUR 2 DEB,6498.487281630216,-2752.944304379285,-136.87988768022774,2.135055818332568,6.253609597281204,-3.861960285106326
THOR AGENA B R/B,-180.390282978365,2060.772136332313,7344.378186361462,-4.415645759142671,5.4522153776686855,-1.5424274537091769
THOR AGENA B DEB,5787.487386213983,2973.8750812720455,-3559.0588589857643,-3.6721091695026877,-0.48228200428803464,-6.39657421901683
THOR AGENA B DEB,-1054.4282633879568,2798.850890548353,6783.739198542949,-4.7555336614584345,4.960013205083272,-2.7140139886570585
THOR ABLESTAR DEB,-5226.845733773999,2276.8592888932963,4778.130029104378,-4.310282840320137,1.8789229589399925,-5.60469192128242
ELEKTRON 1,2828.854869937817,-7878.410627541473,-3688.144562077341,3.3683214634891376,0.8211452702087784,5.836644314174911
ELEKTRON 1 DEB,2826.9505123658714,-3357.1300296772088,-7705.667227524388,5.497180762443722,3.0896910410267564,-0.05710368283105951
THOR ABLESTAR DEB,1332.195375635438,6357.127994122449,-3656.90807183184,0.7235858857840971,3.517919691222699,6.359528575621765
OPS 4412 (TRANSIT 9),-275.72021724692263,186.60473570939638,7222.457290410111,6.770157599623317,-3.000601176705292,0.3088505833721018
SCOUT X-4 DEB,-2220.3395332126333,885.5623583761335,6720.93231677073,-6.572434087872162,2.5694580754570326,-2.4937060459769436
SCOUT X-4 R/B,5716.906204330331,-3751.9955240634913,2349.1146711010047,1.9687257244926728,-1.3684136631123118,-7.032783243216429
OPS 4467 A,2038.8147845864569,-1293.5879626561955,6761.054356893753,-7.1303382413445515,0.06308617662052887,2.1613798775505235
OPS 4467 B,7137.178827810685,-584.2576980186072,-717.1585844350489,0.6134208918710687,-1.326254299435366,7.297747907595124
THOR AGENA D R/B,4747.085920848173,-2270.2177119820917,4876.544860693884,3.6961675547732145,-3.6925978949024514,-5.316150769515868
